cash_type,money,timestamp,coffee_name_americano,coffee_name_americano with milk,coffee_name_cappuccino,coffee_name_cocoa,coffee_name_cortado,coffee_name_espresso,coffee_name_hot chocolate,coffee_name_latte
0,37.72,1715978272,False,False,True,False,False,False,False,False
0,27.92,1715985290,True,False,False,False,False,False,False,False
0,37.72,1715985393,False,False,False,False,False,False,False,True
0,37.72,1715985462,False,False,False,False,False,False,False,True
0,37.72,1716019297,False,False,True,False,False,False,False,False
0,37.72,1716019359,False,False,True,False,False,False,False,False
0,32.82,1716030956,False,True,False,False,False,False,False,False
0,32.82,1716050909,False,True,False,False,False,False,False,False
0,32.82,1716050967,False,True,False,False,False,False,False,False
0,32.82,1716062324,False,True,False,False,False,False,False,False
0,37.72,1716063773,False,False,False,False,False,False,False,True
1,39.0,1716069927,False,False,True,False,False,False,False,False
0,27.92,1716105518,True,False,False,False,False,False,False,False
0,27.92,1716105573,True,False,False,False,False,False,False,False
0,37.72,1716105635,False,False,True,False,False,False,False,False
1,24.0,1716110929,False,False,False,False,False,True,False,False
0,32.82,1716120866,False,True,False,False,False,False,False,False
0,27.92,1716129820,True,False,False,False,False,False,False,False
0,32.82,1716134338,False,True,False,False,False,False,False,False
0,32.82,1716142356,False,True,False,False,False,False,False,False
0,23.02,1716142427,False,False,False,False,False,True,False,False
0,37.72,1716142590,False,False,False,False,False,False,True,False
0,37.72,1716148266,False,False,True,False,False,False,False,False
0,37.72,1716153341,False,False,True,False,False,False,False,False
0,37.72,1716153516,False,False,True,False,False,False,False,False
0,32.82,1716199559,False,True,False,False,False,False,False,False
0,37.72,1716200271,False,False,False,False,False,False,False,True
0,37.72,1716202728,False,False,False,False,False,False,False,True
0,27.92,1716203716,True,False,False,False,False,False,False,False
0,27.92,1716203779,True,False,False,False,False,False,False,False
0,27.92,1716211633,True,False,False,False,False,False,False,False
0,27.92,1716211690,True,False,False,False,False,False,False,False
0,32.82,1716214399,False,True,False,False,False,False,False,False
0,37.72,1716214471,False,False,True,False,False,False,False,False
1,29.0,1716215541,True,False,False,False,False,False,False,False
0,37.72,1716225171,False,False,False,False,False,False,False,True
0,37.72,1716225236,False,False,False,False,False,False,False,True
0,32.82,1716237408,False,True,False,False,False,False,False,False
0,37.72,1716237477,False,False,False,True,False,False,False,False
0,27.92,1716238012,False,False,False,False,True,False,False,False
0,32.82,1716241013,False,True,False,False,False,False,False,False
0,32.82,1716241077,False,True,False,False,False,False,False,False
0,37.72,1716280058,False,False,False,False,False,False,False,True
1,29.0,1716284630,True,False,False,False,False,False,False,False
1,34.0,1716284680,False,True,False,False,False,False,False,False
1,39.0,1716284769,False,False,False,True,False,False,False,False
1,39.0,1716285908,False,False,False,False,False,False,False,True
0,37.72,1716307819,False,False,False,False,False,False,False,True
0,23.02,1716315203,False,False,False,False,False,True,False,False
0,37.72,1716318669,False,False,True,False,False,False,False,False
0,37.72,1716322428,False,False,True,False,False,False,False,False
0,37.72,1716370481,False,False,True,False,False,False,False,False
0,32.82,1716374987,False,True,False,False,False,False,False,False
0,27.92,1716376694,False,False,False,False,True,False,False,False
0,32.82,1716377694,False,True,False,False,False,False,False,False
0,27.92,1716380990,True,False,False,False,False,False,False,False
0,27.92,1716381043,True,False,False,False,False,False,False,False
0,32.82,1716386420,False,True,False,False,False,False,False,False
0,37.72,1716405898,False,False,True,False,False,False,False,False
0,37.72,1716405958,False,False,True,False,False,False,False,False
0,37.72,1716413033,False,False,False,False,False,False,True,False
0,37.72,1716413089,False,False,True,False,False,False,False,False
0,37.72,1716459019,False,False,True,False,False,False,False,False
0,23.02,1716466926,False,False,False,False,False,True,False,False
0,37.72,1716479716,False,False,True,False,False,False,False,False
0,37.72,1716479787,False,False,True,False,False,False,False,False
0,37.72,1716481094,False,False,True,False,False,False,False,False
0,37.72,1716482460,False,False,False,False,False,False,False,True
0,37.72,1716484473,False,False,True,False,False,False,False,False
0,37.72,1716484544,False,False,False,False,False,False,False,True
0,27.92,1716491033,False,False,False,False,True,False,False,False
0,37.72,1716491848,False,False,True,False,False,False,False,False
0,37.72,1716491906,False,False,True,False,False,False,False,False
0,37.72,1716493351,False,False,True,False,False,False,False,False
0,37.72,1716495301,False,False,True,False,False,False,False,False
0,37.72,1716495384,False,False,False,False,False,False,False,True
0,32.82,1716504490,False,True,False,False,False,False,False,False
1,39.0,1716504936,False,False,False,False,False,False,True,False
0,27.92,1716549119,False,False,False,False,True,False,False,False
0,27.92,1716549308,True,False,False,False,False,False,False,False
0,27.92,1716549373,True,False,False,False,False,False,False,False
0,37.72,1716566839,False,False,False,False,False,False,True,False
0,27.92,1716574660,False,False,False,False,True,False,False,False
0,27.92,1716574716,False,False,False,False,True,False,False,False
0,32.82,1716589840,False,True,False,False,False,False,False,False
1,29.0,1716622858,True,False,False,False,False,False,False,False
0,37.72,1716639233,False,False,False,False,False,False,False,True
1,29.0,1716640823,True,False,False,False,False,False,False,False
0,32.82,1716640930,False,True,False,False,False,False,False,False
0,32.82,1716640993,False,True,False,False,False,False,False,False
0,32.82,1716641892,False,True,False,False,False,False,False,False
0,32.82,1716655629,False,True,False,False,False,False,False,False
0,27.92,1716655696,True,False,False,False,False,False,False,False
0,37.72,1716718802,False,False,False,False,False,False,False,True
0,32.82,1716733489,False,True,False,False,False,False,False,False
0,27.92,1716733565,False,False,False,False,True,False,False,False
0,32.82,1716734458,False,True,False,False,False,False,False,False
0,37.72,1716743955,False,False,True,False,False,False,False,False
0,37.72,1716746992,False,False,False,False,False,False,True,False
0,37.72,1716747062,False,False,False,False,False,False,True,False
0,27.92,1716747194,True,False,False,False,False,False,False,False
0,37.72,1716748758,False,False,False,False,False,False,False,True
0,37.72,1716757154,False,False,False,False,False,False,True,False
0,37.72,1716757205,False,False,True,False,False,False,False,False
0,27.92,1716757356,False,False,False,False,True,False,False,False
0,37.72,1716757431,False,False,True,False,False,False,False,False
0,37.72,1716757498,False,False,False,False,False,False,False,True
0,37.72,1716757562,False,False,True,False,False,False,False,False
0,27.92,1716809695,True,False,False,False,False,False,False,False
0,32.82,1716818721,False,True,False,False,False,False,False,False
0,37.72,1716818803,False,False,False,True,False,False,False,False
0,27.92,1716822694,True,False,False,False,False,False,False,False
0,27.92,1716822845,True,False,False,False,False,False,False,False
0,37.72,1716832255,False,False,False,False,False,False,False,True
0,27.92,1716832850,True,False,False,False,False,False,False,False
0,37.72,1716837387,False,False,False,False,False,False,False,True
0,37.72,1716837458,False,False,False,False,False,False,False,True
0,32.82,1716845347,False,True,False,False,False,False,False,False
0,37.72,1716845419,False,False,True,False,False,False,False,False
0,32.82,1716885429,False,True,False,False,False,False,False,False
0,32.82,1716888010,False,True,False,False,False,False,False,False
0,37.72,1716896898,False,False,True,False,False,False,False,False
0,37.72,1716902080,False,False,True,False,False,False,False,False
0,37.72,1716905453,False,False,False,True,False,False,False,False
0,27.92,1716913539,False,False,False,False,True,False,False,False
1,39.0,1716916903,False,False,True,False,False,False,False,False
0,27.92,1716923369,True,False,False,False,False,False,False,False
0,37.72,1716923431,False,False,False,False,False,False,False,True
0,32.82,1716927872,False,True,False,False,False,False,False,False
0,27.92,1716929419,True,False,False,False,False,False,False,False
0,37.72,1716974083,False,False,False,False,False,False,False,True
1,39.0,1716979726,False,False,False,False,False,False,False,True
0,37.72,1716981242,False,False,False,False,False,False,True,False
0,27.92,1716995448,True,False,False,False,False,False,False,False
0,37.72,1716996176,False,False,False,False,False,False,False,True
0,37.72,1716997512,False,False,True,False,False,False,False,False
0,37.72,1717001103,False,False,False,False,False,False,False,True
0,27.92,1717007043,False,False,False,False,True,False,False,False
0,37.72,1717007099,False,False,False,False,False,False,False,True
0,37.72,1717014642,False,False,False,False,False,False,True,False
0,37.72,1717014755,False,False,False,True,False,False,False,False
0,37.72,1717057746,False,False,True,False,False,False,False,False
0,37.72,1717057821,False,False,False,False,False,False,False,True
0,32.82,1717058225,False,True,False,False,False,False,False,False
0,37.72,1717062479,False,False,False,False,False,False,False,True
0,32.82,1717080975,False,True,False,False,False,False,False,False
0,23.02,1717082175,False,False,False,False,False,True,False,False
0,23.02,1717082258,False,False,False,False,False,True,False,False
0,37.72,1717098791,False,False,True,False,False,False,False,False
0,37.72,1717101065,False,False,False,False,False,False,False,True
0,37.72,1717101973,False,False,False,False,False,False,True,False
0,32.82,1717102041,False,True,False,False,False,False,False,False
0,32.82,1717142037,False,True,False,False,False,False,False,False
0,37.72,1717147267,False,False,False,False,False,False,False,True
1,39.0,1717147438,False,False,False,False,False,False,False,True
0,37.72,1717151887,False,False,False,False,False,False,True,False
0,37.72,1717151946,False,False,False,True,False,False,False,False
0,32.82,1717167012,False,True,False,False,False,False,False,False
0,37.72,1717179824,False,False,False,False,False,False,False,True
0,37.72,1717179903,False,False,False,False,False,False,False,True
0,37.72,1717185999,False,False,True,False,False,False,False,False
0,32.82,1717187586,False,True,False,False,False,False,False,False
0,37.72,1717187672,False,False,False,False,False,False,False,True
0,37.72,1717193147,False,False,True,False,False,False,False,False
0,32.82,1717193212,False,True,False,False,False,False,False,False
0,27.92,1717193275,False,False,False,False,True,False,False,False
0,27.92,1717230421,False,False,False,False,True,False,False,False
0,37.72,1717235304,False,False,False,False,False,False,False,True
0,37.72,1717241889,False,False,False,False,False,False,False,True
0,32.82,1717252133,False,True,False,False,False,False,False,False
0,32.82,1717266012,False,True,False,False,False,False,False,False
0,32.82,1717266075,False,True,False,False,False,False,False,False
0,37.72,1717275010,False,False,True,False,False,False,False,False
0,37.72,1717275073,False,False,True,False,False,False,False,False
1,39.0,1717275299,False,False,False,True,False,False,False,False
0,37.72,1717275549,False,False,False,True,False,False,False,False
0,32.82,1717278664,False,True,False,False,False,False,False,False
0,37.72,1717358605,False,False,False,False,False,False,False,True
0,32.82,1717359842,False,True,False,False,False,False,False,False
0,37.72,1717359907,False,False,True,False,False,False,False,False
0,32.82,1717362440,False,True,False,False,False,False,False,False
0,37.72,1717363812,False,False,False,False,False,False,False,True
